timestamp,FP1,FP2,F7,F3,F4,F8,T3/T7,C3,C4,T4/T8,T5/P7,P3,P4,T6/P8,O1,O2,Aux1,Aux2,Aux3,
BEGIN1
1609801408,2222.903,3359.311,2490.744,3732.384,7769.689,4726.991,2724.164,-7193.708,-8759.604,-1630.381,-1737.11,-9075.456,-6467.209,-2397.806,-6364.771,-7756.078,0.05,0.8940001,0.438
1609801408,2222.903,3359.311,2490.744,3732.384,7769.689,4726.991,2724.164,-7193.708,-8759.604,-1630.381,-1737.11,-9075.456,-6467.209,-2397.806,-6364.771,-7756.078,0.05,0.8940001,0.438
1609801408,2222.903,3359.311,2490.744,3732.384,7769.689,4726.991,2724.164,-7193.708,-8759.604,-1630.381,-1737.11,-9075.456,-6467.209,-2397.806,-6364.771,-7756.078,0.05,0.8940001,0.438
1609801408,2222.903,3359.311,2490.744,3732.384,7769.689,4726.991,2724.164,-7193.708,-8759.604,-1630.381,-1737.11,-9075.456,-6467.209,-2397.806,-6364.771,-7756.078,0.05,0.8940001,0.438
1609801408,2222.903,3359.311,2490.744,3732.384,7769.689,4726.991,2724.164,-7193.708,-8759.604,-1630.381,-1737.11,-9075.456,-6467.209,-2397.806,-6364.771,-7756.078,0.05,0.8940001,0.438
1609801408,2222.903,3359.311,2490.744,3732.384,7769.689,4726.991,2724.164,-7193.708,-8759.604,-1630.381,-1737.11,-9075.456,-6467.209,-2397.806,-6364.771,-7756.078,0.05,0.8940001,0.438
1609801408,2222.903,3359.311,2490.744,3732.384,7769.689,4726.991,2724.164,-7193.708,-8759.604,-1630.381,-1737.11,-9075.456,-6467.209,-2397.806,-6364.771,-7756.078,0.05,0.8940001,0.438
1609801408,2222.903,3359.311,2490.744,3732.384,7769.689,4726.991,2724.164,-7193.708,-8759.604,-1630.381,-1737.11,-9075.456,-6467.209,-2397.806,-6364.771,-7756.078,0.05,0.8940001,0.438
1609801408,2222.903,3359.311,2490.744,3732.384,7769.689,4726.991,2724.164,-7193.708,-8759.604,-1630.381,-1737.11,-9075.456,-6467.209,-2397.806,-6364.771,-7756.078,0.05,0.8940001,0.438
1609801408,2222.903,3359.311,2490.744,3732.384,7769.689,4726.991,2724.164,-7193.708,-8759.604,-1630.381,-1737.11,-9075.456,-6467.209,-2397.806,-6364.771,-7756.078,0.05,0.8940001,0.438
1609801408,2222.903,3359.311,2490.744,3732.384,7769.689,4726.991,2724.164,-7193.708,-8759.604,-1630.381,-1737.11,-9075.456,-6467.209,-2397.806,-6364.771,-7756.078,0.05,0.8940001,0.438
1609801408,2222.903,3359.311,2490.744,3732.384,7769.689,4726.991,2724.164,-7193.708,-8759.604,-1630.381,-1737.11,-9075.456,-6467.209,-2397.806,-6364.771,-7756.078,0.05,0.8940001,0.438
1609801408,2235.957,3491.611,2544.656,3785.558,7889.473,4817.516,2730.489,-7171.49,-8695.074,-1522.444,-1703.426,-9061.598,-6350.488,-2335.064,-6340.452,-7531.353,0.164,0.874,0.448
1609801408,2235.957,3491.611,2544.656,3785.558,7889.473,4817.516,2730.489,-7171.49,-8695.074,-1522.444,-1703.426,-9061.598,-6350.488,-2335.064,-6340.452,-7531.353,0.164,0.874,0.448
1609801408,2235.957,3491.611,2544.656,3785.558,7889.473,4817.516,2730.489,-7171.49,-8695.074,-1522.444,-1703.426,-9061.598,-6350.488,-2335.064,-6340.452,-7531.353,0.164,0.874,0.448
1609801408,2235.957,3491.611,2544.656,3785.558,7889.473,4817.516,2730.489,-7171.49,-8695.074,-1522.444,-1703.426,-9061.598,-6350.488,-2335.064,-6340.452,-7531.353,0.164,0.874,0.448
1609801408,2235.957,3491.611,2544.656,3785.558,7889.473,4817.516,2730.489,-7171.49,-8695.074,-1522.444,-1703.426,-9061.598,-6350.488,-2335.064,-6340.452,-7531.353,0.164,0.874,0.448
1609801408,2235.957,3491.611,2544.656,3785.558,7889.473,4817.516,2730.489,-7171.49,-8695.074,-1522.444,-1703.426,-9061.598,-6350.488,-2335.064,-6340.452,-7531.353,0.164,0.874,0.448
1609801408,2235.957,3491.611,2544.656,3785.558,7889.473,4817.516,2730.489,-7171.49,-8695.074,-1522.444,-1703.426,-9061.598,-6350.488,-2335.064,-6340.452,-7531.353,0.164,0.874,0.448
1609801408,2357.371,3597.267,2793.476,3856.123,7981.964,4819.684,2939.478,-7076.763,-8635.864,-1504.608,-1629.487,-8967.027,-6219.507,-2246.127,-6155.335,-7329.159,0.16,0.8660001,0.458
1609801408,2357.371,3597.267,2793.476,3856.123,7981.964,4819.684,2939.478,-7076.763,-8635.864,-1504.608,-1629.487,-8967.027,-6219.507,-2246.127,-6155.335,-7329.159,0.16,0.8660001,0.458
1609801408,2357.371,3597.267,2793.476,3856.123,7981.964,4819.684,2939.478,-7076.763,-8635.864,-1504.608,-1629.487,-8967.027,-6219.507,-2246.127,-6155.335,-7329.159,0.16,0.8660001,0.458
1609801408,2357.371,3597.267,2793.476,3856.123,7981.964,4819.684,2939.478,-7076.763,-8635.864,-1504.608,-1629.487,-8967.027,-6219.507,-2246.127,-6155.335,-7329.159,0.16,0.8660001,0.458
1609801408,2357.371,3597.267,2793.476,3856.123,7981.964,4819.684,2939.478,-7076.763,-8635.864,-1504.608,-1629.487,-8967.027,-6219.507,-2246.127,-6155.335,-7329.159,0.16,0.8660001,0.458
1609801409,2357.371,3597.267,2793.476,3856.123,7981.964,4819.684,2939.478,-7076.763,-8635.864,-1504.608,-1629.487,-8967.027,-6219.507,-2246.127,-6155.335,-7329.159,0.16,0.8660001,0.458
1609801409,2357.371,3597.267,2793.476,3856.123,7981.964,4819.684,2939.478,-7076.763,-8635.864,-1504.608,-1629.487,-8967.027,-6219.507,-2246.127,-6155.335,-7329.159,0.16,0.8660001,0.458
1609801409,2357.371,3597.267,2793.476,3856.123,7981.964,4819.684,2939.478,-7076.763,-8635.864,-1504.608,-1629.487,-8967.027,-6219.507,-2246.127,-6155.335,-7329.159,0.16,0.8660001,0.458
1609801409,2357.371,3597.267,2793.476,3856.123,7981.964,4819.684,2939.478,-7076.763,-8635.864,-1504.608,-1629.487,-8967.027,-6219.507,-2246.127,-6155.335,-7329.159,0.16,0.8660001,0.458
1609801409,2357.371,3597.267,2793.476,3856.123,7981.964,4819.684,2939.478,-7076.763,-8635.864,-1504.608,-1629.487,-8967.027,-6219.507,-2246.127,-6155.335,-7329.159,0.16,0.8660001,0.458
1609801409,2357.371,3597.267,2793.476,3856.123,7981.964,4819.684,2939.478,-7076.763,-8635.864,-1504.608,-1629.487,-8967.027,-6219.507,-2246.127,-6155.335,-7329.159,0.16,0.8660001,0.458
1609801409,2357.371,3597.267,2793.476,3856.123,7981.964,4819.684,2939.478,-7076.763,-8635.864,-1504.608,-1629.487,-8967.027,-6219.507,-2246.127,-6155.335,-7329.159,0.16,0.8660001,0.458
1609801409,2357.371,3597.267,2793.476,3856.123,7981.964,4819.684,2939.478,-7076.763,-8635.864,-1504.608,-1629.487,-8967.027,-6219.507,-2246.127,-6155.335,-7329.159,0.16,0.8660001,0.458
1609801409,2357.371,3597.267,2793.476,3856.123,7981.964,4819.684,2939.478,-7076.763,-8635.864,-1504.608,-1629.487,-8967.027,-6219.507,-2246.127,-6155.335,-7329.159,0.16,0.8660001,0.458
1609801409,2357.371,3597.267,2793.476,3856.123,7981.964,4819.684,2939.478,-7076.763,-8635.864,-1504.608,-1629.487,-8967.027,-6219.507,-2246.127,-6155.335,-7329.159,0.16,0.8660001,0.458
1609801409,2357.371,3597.267,2793.476,3856.123,7981.964,4819.684,2939.478,-7076.763,-8635.864,-1504.608,-1629.487,-8967.027,-6219.507,-2246.127,-6155.335,-7329.159,0.16,0.8660001,0.458
1609801409,2357.371,3597.267,2793.476,3856.123,7981.964,4819.684,2939.478,-7076.763,-8635.864,-1504.608,-1629.487,-8967.027,-6219.507,-2246.127,-6155.335,-7329.159,0.16,0.8660001,0.458
1609801409,2357.371,3597.267,2793.476,3856.123,7981.964,4819.684,2939.478,-7076.763,-8635.864,-1504.608,-1629.487,-8967.027,-6219.507,-2246.127,-6155.335,-7329.159,0.16,0.8660001,0.458
1609801409,7484.705,-5245.261,14055.87,0,1722.582,4499.92,2393.268,15723.4,1705.773,4680.902,7922.33,1318.038,27012.55,7647.292,-2694.011,9218.239,0.324,0.066,0.964
1609801409,7484.705,-5245.261,14055.87,0,1722.582,4499.92,2393.268,15723.4,1705.773,4680.902,7922.33,1318.038,27012.55,7647.292,-2694.011,9218.239,0.324,0.066,0.964
1609801409,7484.705,-5245.261,14055.87,0,1722.582,4499.92,2393.268,15723.4,1705.773,4680.902,7922.33,1318.038,27012.55,7647.292,-2694.011,9218.239,0.324,0.066,0.964
1609801409,7484.705,-5245.261,14055.87,0,1722.582,4499.92,2393.268,15723.4,1705.773,4680.902,7922.33,1318.038,27012.55,7647.292,-2694.011,9218.239,0.324,0.066,0.964
1609801409,7484.705,-5245.261,14055.87,0,1722.582,4499.92,2393.268,15723.4,1705.773,4680.902,7922.33,1318.038,27012.55,7647.292,-2694.011,9218.239,0.324,0.066,0.964
1609801409,7484.705,-5245.261,14055.87,0,1722.582,4499.92,2393.268,15723.4,1705.773,4680.902,7922.33,1318.038,27012.55,7647.292,-2694.011,9218.239,0.324,0.066,0.964
1609801409,7484.705,-5245.261,14055.87,0,1722.582,4499.92,2393.268,15723.4,1705.773,4680.902,7922.33,1318.038,27012.55,7647.292,-2694.011,9218.239,0.324,0.066,0.964
1609801409,7484.705,-5245.261,14055.87,0,1722.582,4499.92,2393.268,15723.4,1705.773,4680.902,7922.33,1318.038,27012.55,7647.292,-2694.011,9218.239,0.324,0.066,0.964
1609801409,7484.705,-5245.261,14055.87,0,1722.582,4499.92,2393.268,15723.4,1705.773,4680.902,7922.33,1318.038,27012.55,7647.292,-2694.011,9218.239,0.324,0.066,0.964
1609801409,7484.705,-5245.261,14055.87,0,1722.582,4499.92,2393.268,15723.4,1705.773,4680.902,7922.33,1318.038,27012.55,7647.292,-2694.011,9218.239,0.324,0.066,0.964
1609801409,7484.705,-5245.261,14055.87,0,1722.582,4499.92,2393.268,15723.4,1705.773,4680.902,7922.33,1318.038,27012.55,7647.292,-2694.011,9218.239,0.324,0.066,0.964
1609801409,7484.705,-5245.261,14055.87,0,1722.582,4499.92,2393.268,15723.4,1705.773,4680.902,7922.33,1318.038,27012.55,7647.292,-2694.011,9218.239,0.324,0.066,0.964
1609801409,7484.705,-5245.261,14055.87,0,1722.582,4499.92,2393.268,15723.4,1705.773,4680.902,7922.33,1318.038,27012.55,7647.292,-2694.011,9218.239,0.324,0.066,0.964
1609801409,7484.705,-5245.261,14055.87,0,1722.582,4499.92,2393.268,15723.4,1705.773,4680.902,7922.33,1318.038,27012.55,7647.292,-2694.011,9218.239,0.324,0.066,0.964
1609801409,7484.705,-5245.261,14055.87,0,1722.582,4499.92,2393.268,15723.4,1705.773,4680.902,7922.33,1318.038,27012.55,7647.292,-2694.011,9218.239,0.324,0.066,0.964
1609801409,7484.705,-5245.261,14055.87,0,1722.582,4499.92,2393.268,15723.4,1705.773,4680.902,7922.33,1318.038,27012.55,7647.292,-2694.011,9218.239,0.324,0.066,0.964
1609801409,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801409,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801409,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801409,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801409,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801410,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801411,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801411,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801411,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801411,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801411,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801411,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
1609801411,1208.156,1852.58,1388.803,1925.871,4062.608,2502.702,1426.756,-3537.566,-4274.346,-685.0139,-839.9562,-4488.476,-3070.079,-1072.75,-3056.02,-3637.031,0.146,0.934,0.478
END1
